PWM,pos_rad,vel_rad_per_s,time_ms
1,0.0,0.0,10.0
2,0.0,0.0,20.0
3,0.0,0.0,30.0
4,0.0,0.0,40.0
5,0.0,0.0,50.0
6,0.0,0.0,60.0
7,0.0,0.0,70.0
8,0.0,0.0,80.0
9,0.0,0.0,90.0
10,0.0,0.0,100.0
11,0.0,0.0,110.0
12,0.0,0.0,120.0
13,0.0,0.0,130.0
14,0.0,0.0,140.0
15,0.0,0.0,150.0
16,0.0,0.0,160.0
17,0.0,0.0,170.0
18,0.0,0.0,180.0
19,0.0,0.0,190.0
20,0.0,0.0,200.0
21,0.0,0.0,210.0
22,0.0,0.0,220.0
23,0.0,0.0,230.0
24,0.0,0.0,240.0
25,0.0,0.0,250.0
26,0.0,0.0,260.0
27,0.0,0.0,270.0
28,0.0,0.0,280.0
29,0.0,0.0,290.0
30,0.0,0.0,300.0
31,0.0,0.0,310.0
32,0.0,0.0,320.0
33,0.0,0.0,330.0
34,0.0,0.0,340.0
35,0.0,0.0,350.0
36,0.0,0.0,360.0
37,0.0,0.0,370.0
38,0.0,0.0,380.0
39,0.0,0.0,390.0
40,0.0,0.0,400.0
41,0.0,0.0,410.0
42,0.0,0.0,420.0
43,0.0,0.0,430.0
44,0.0,0.0,440.0
45,0.0,0.0,450.0
46,0.0,0.0,460.0
47,0.0,0.0,470.0
48,0.0,0.0,480.0
49,0.0,0.0,490.0
50,0.0,0.0,500.0
51,0.0,0.0,510.0
52,0.0,0.0,520.0
53,0.0,0.0,530.0
54,0.0,0.0,540.0
55,0.0,0.0,550.0
56,0.0,0.0,560.0
57,0.0,0.0,570.0
58,0.0,0.0,580.0
59,0.0,0.0,590.0
60,0.0,0.0,600.0
61,0.0,0.0,610.0
62,0.0,0.0,620.0
63,0.0,0.0,630.0
64,0.0,0.0,640.0
65,0.0,0.0,650.0
66,0.0,0.0,660.0
67,0.0,0.0,670.0
68,0.0,0.0,680.0
69,0.0,0.0,690.0
70,0.0,0.0,700.0
71,0.0,0.0,710.0
72,0.0,0.0,720.0
73,0.0,0.0,730.0
74,0.0,0.0,740.0
75,0.0,0.0,750.0
76,0.0,0.0,760.0
77,0.0,0.0,770.0
78,0.0,0.0,780.0
79,0.0,0.0,790.0
80,0.0,0.0,800.0
81,0.0,0.0,810.0
82,0.0,0.0,820.0
83,0.0,0.0,830.0
84,0.0,0.0,840.0
85,0.0,0.0,850.0
86,0.0,0.0,860.0
87,0.0,0.0,870.0
88,0.0,0.0,880.0
89,0.0,0.0,890.0
90,0.0,0.0,900.0
91,0.0,0.0,910.0
92,0.0,0.0,920.0
93,0.0,0.0,930.0
94,0.0,0.0,940.0
95,0.0,0.0,950.0
96,0.0,0.0,960.0
97,0.0,0.0,970.0
98,0.0,0.0,980.0
99,0.0,0.0,990.0
100,0.0,0.0,1000.0
101,0.0,0.0,1010.0
102,0.0,0.0,1020.0
103,0.0,0.0,1030.0
104,0.0,0.0,1040.0
105,0.0,0.0,1050.0
106,0.0,0.0,1060.0
107,0.0,0.0,1070.0
108,0.0,0.0,1080.0
109,0.0,0.0,1090.0
110,0.0,0.0,1100.0
111,0.0,0.0,1110.0
112,0.0,0.0,1120.0
113,0.0,0.0,1130.0
114,0.0,0.0,1140.0
115,0.0,0.0,1150.0
116,0.0,0.0,1160.0
117,0.0,0.0,1170.0
118,0.0,0.0,1180.0
119,0.0,0.0,1190.0
120,0.0,0.0,1200.0
121,0.0,0.0,1210.0
122,0.0,0.0,1220.0
123,0.0,0.0,1230.0
124,0.0,0.0,1240.0
125,0.0,0.0,1250.0
126,0.0,0.0,1260.0
127,0.0,0.0,1270.0
128,0.0,0.0,1280.0
129,0.0,0.0,1290.0
130,0.0,0.0,1300.0
131,0.0,0.0,1310.0
132,0.0,0.0,1320.0
133,0.0,0.0,1330.0
134,0.0,0.0,1340.0
135,0.0,0.0,1350.0
136,0.0,0.0,1360.0
137,0.0,0.0,1370.0
138,0.0,0.0,1380.0
139,0.0,0.0,1390.0
140,0.0,0.0,1400.0
141,0.0,0.0,1410.0
142,0.0,0.0,1420.0
143,0.0,0.0,1430.0
144,0.0,0.0,1440.0
145,0.0,0.0,1450.0
146,0.0,0.0,1460.0
147,0.0,0.0,1470.0
148,0.0,0.0,1480.0
149,0.0,0.0,1490.0
150,0.0,0.0,1500.0
151,0.0,0.0,1510.0
152,0.0,0.0,1520.0
153,0.0,0.0,1530.0
154,0.0,0.0,1540.0
155,0.0,0.0,1550.0
156,0.0,0.0,1560.0
157,0.0,0.0,1570.0
158,0.0,0.0,1580.0
159,0.0,0.0,1590.0
160,0.0,0.0,1600.0
161,0.0,0.0,1610.0
162,0.0,0.0,1620.0
163,0.0,0.0,1630.0
164,0.0,0.0,1640.0
165,0.0,0.0,1650.0
166,0.0,0.0,1660.0
167,0.0,0.0,1670.0
168,0.0,0.0,1680.0
169,0.0,0.0,1690.0
170,0.0,0.0,1700.0
171,0.0,0.0,1710.0
172,0.0,0.0,1720.0
173,0.0,0.0,1730.0
174,0.0,0.0,1740.0
175,0.0,0.0,1750.0
176,0.0,0.0,1760.0
177,0.0,0.0,1770.0
178,0.0,0.0,1780.0
179,0.0,0.0,1790.0
180,0.0,0.0,1800.0
181,0.0,0.0,1810.0
182,0.0,0.0,1820.0
183,0.0,0.0,1830.0
184,0.0,0.0,1840.0
185,0.0,0.0,1850.0
186,0.0,0.0,1860.0
187,0.0,0.0,1870.0
188,0.0,0.0,1880.0
189,0.0,0.0,1890.0
190,0.0,0.0,1900.0
191,0.0,0.0,1910.0
192,0.0,0.0,1920.0
193,0.0,0.0,1930.0
194,0.0,0.0,1940.0
195,0.0,0.0,1950.0
196,0.0,0.0,1960.0
197,0.0,0.0,1970.0
198,0.0,0.0,1980.0
199,0.0,0.0,1990.0
200,0.0,0.0,2000.0
201,0.0,0.0,2010.0
202,0.0,0.0,2020.0
203,0.0,0.0,2030.0
204,0.0,0.0,2040.0
205,0.0,0.0,2050.0
206,0.0,0.0,2060.0
207,0.0,0.0,2070.0
208,0.0,0.0,2080.0
209,0.0,0.0,2090.0
210,0.0,0.0,2100.0
211,0.0,0.0,2110.0
212,0.0,0.0,2120.0
213,0.0,0.0,2130.0
214,0.0,0.0,2140.0
215,0.0,0.0,2150.0
216,0.0,0.0,2160.0
217,0.0,0.0,2170.0
218,0.0,0.0,2180.0
219,0.0,0.0,2190.0
220,0.0,0.0,2200.0
221,0.0,0.0,2210.0
222,0.0,0.0,2220.0
223,0.0,0.0,2230.0
224,0.0,0.0,2240.0
225,0.0,0.0,2250.0
226,0.0,0.0,2260.0
227,0.0,0.0,2270.0
228,0.0,0.0,2280.0
229,0.0,0.0,2290.0
230,0.0,0.0,2300.0
231,0.0,0.0,2310.0
232,0.0,0.0,2320.0
233,0.0,0.0,2330.0
234,0.0,0.0,2340.0
235,0.0,0.0,2350.0
236,0.0,0.0,2360.0
237,0.0,0.0,2370.0
238,0.0,0.0,2380.0
239,0.0,0.0,2390.0
240,0.0,0.0,2400.0
241,0.0,0.0,2410.0
242,0.0,0.0,2420.0
243,0.0,0.0,2430.0
244,0.0,0.0,2440.0
245,0.0,0.0,2450.0
246,0.0,0.0,2460.0
247,0.0,0.0,2470.0
248,0.0,0.0,2480.0
249,0.0,0.0,2490.0
250,0.0,0.0,2500.0
251,0.0,0.0,2510.0
252,0.0,0.0,2520.0
253,0.0,0.0,2530.0
254,0.0,0.0,2540.0
255,0.0,0.0,2550.0
256,0.0,0.0,2560.0
257,0.0,0.0,2570.0
258,0.0,0.0,2580.0
259,0.0,0.0,2590.0
260,0.0,0.0,2600.0
261,0.0,0.0,2610.0
262,0.0,0.0,2620.0
263,0.0,0.0,2630.0
264,0.0,0.0,2640.0
265,0.0,0.0,2650.0
266,0.0,0.0,2660.0
267,0.0,0.0,2670.0
268,0.0,0.0,2680.0
269,0.0,0.0,2690.0
270,0.0,0.0,2700.0
271,0.0,0.0,2710.0
272,0.0,0.0,2720.0
273,0.0,0.0,2730.0
274,0.0,0.0,2740.0
275,0.0,0.0,2750.0
276,0.0,0.0,2760.0
277,0.0,0.0,2770.0
278,0.0,0.0,2780.0
279,0.0,0.0,2790.0
280,0.0,0.0,2800.0
281,0.0,0.0,2810.0
282,0.0,0.0,2820.0
283,0.0,0.0,2830.0
284,0.0,0.0,2840.0
285,0.0,0.0,2850.0
286,0.0,0.0,2860.0
287,0.0,0.0,2870.0
288,0.0,0.0,2880.0
289,0.0,0.0,2890.0
290,0.0,0.0,2900.0
291,0.0,0.0,2910.0
292,0.0,0.0,2920.0
293,0.0,0.0,2930.0
294,0.0,0.0,2940.0
295,0.0,0.0,2950.0
296,0.0,0.0,2960.0
297,0.0,0.0,2970.0
298,0.0,0.0,2980.0
299,0.0,0.0,2990.0
300,0.0,0.0,3000.0
301,0.0,0.0,3010.0
302,0.0,0.0,3020.0
303,0.0,0.0,3030.0
304,0.0,0.0,3040.0
305,0.0,0.0,3050.0
306,0.0,0.0,3060.0
307,0.0,0.0,3070.0
308,0.0,0.0,3080.0
309,0.0,0.0,3090.0
310,0.0,0.0,3100.0
311,0.0,0.0,3110.0
312,0.0,0.0,3120.0
313,0.0,0.0,3130.0
314,0.0,0.0,3140.0
315,0.0,0.0,3150.0
316,0.0,0.0,3160.0
317,0.0,0.0,3170.0
318,0.0,0.0,3180.0
319,0.0,0.0,3190.0
320,0.0,0.0,3200.0
321,0.0,0.0,3210.0
322,0.0,0.0,3220.0
323,0.0,0.0,3230.0
324,0.0,0.0,3240.0
325,0.0,0.0,3250.0
326,0.0,0.0,3260.0
327,0.0,0.0,3270.0
328,0.0,0.0,3280.0
329,0.0,0.0,3290.0
330,0.0,0.0,3300.0
331,0.0,0.0,3310.0
332,0.0,0.0,3320.0
333,0.0,0.0,3330.0
334,0.0,0.0,3340.0
335,0.0,0.0,3350.0
336,0.0,0.0,3360.0
337,0.0,0.0,3370.0
338,0.0,0.0,3380.0
339,0.0,0.0,3390.0
340,0.0,0.0,3400.0
341,0.0,0.0,3410.0
342,0.0,0.0,3420.0
343,0.0,0.0,3430.0
344,0.0,0.0,3440.0
345,0.0,0.0,3450.0
346,0.0,0.0,3460.0
347,0.0,0.0,3470.0
348,0.0,0.0,3480.0
349,0.0,0.0,3490.0
350,0.0,0.0,3500.0
351,0.0,0.0,3510.0
352,0.0,0.0,3520.0
353,0.0,0.0,3530.0
354,0.0,0.0,3540.0
355,0.0,0.0,3550.0
356,0.0,0.0,3560.0
357,0.0,0.0,3570.0
358,0.0,0.0,3580.0
359,0.0,0.0,3590.0
360,0.0,0.0,3600.0
361,0.0,0.0,3610.0
362,0.0,0.0,3620.0
363,0.0,0.0,3630.0
364,0.0,0.0,3640.0
365,0.0,0.0,3650.0
366,0.0,0.0,3660.0
367,0.0,0.0,3670.0
368,0.0,0.0,3680.0
369,0.0,0.0,3690.0
370,0.0,0.0,3700.0
371,0.0,0.0,3710.0
372,0.0,0.0,3720.0
373,0.0,0.0,3730.0
374,0.0,0.0,3740.0
375,0.0,0.0,3750.0
376,0.0,0.0,3760.0
377,0.0,0.0,3770.0
378,0.0,0.0,3780.0
379,0.0,0.0,3790.0
380,0.0,0.0,3800.0
381,0.0,0.0,3810.0
382,0.0,0.0,3820.0
383,0.0,0.0,3830.0
384,0.0,0.0,3840.0
385,0.0,0.0,3850.0
386,0.0,0.0,3860.0
387,0.0,0.0,3870.0
388,0.0,0.0,3880.0
389,0.0,0.0,3890.0
390,0.0,0.0,3900.0
391,0.0,0.0,3910.0
392,0.0,0.0,3920.0
393,0.0,0.0,3930.0
394,0.0,0.0,3940.0
395,0.0,0.0,3950.0
396,0.0,0.0,3960.0
397,0.0,0.0,3970.0
398,0.0,0.0,3980.0
399,0.0,0.0,3990.0
400,0.0,0.0,4000.0
401,0.0,0.0,4010.0
402,0.0,0.0,4020.0
403,0.0,0.0,4030.0
404,0.0,0.0,4040.0
405,0.0,0.0,4050.0
406,0.0,0.0,4060.0
407,0.0,0.0,4070.0
408,0.0,0.0,4080.0
409,0.0,0.0,4090.0
410,0.0,0.0,4100.0
411,0.0,0.0,4110.0
412,0.0,0.0,4120.0
413,0.0,0.0,4130.0
414,0.0,0.0,4140.0
415,0.0,0.0,4150.0
416,0.0,0.0,4160.0
417,0.0,0.0,4170.0
418,0.0,0.0,4180.0
419,0.0,0.0,4190.0
420,0.0,0.0,4200.0
421,0.0,0.0,4210.0
422,0.0,0.0,4220.0
423,0.0,0.0,4230.0
424,0.0,0.0,4240.0
425,0.0,0.0,4250.0
426,0.0,0.0,4260.0
427,0.0,0.0,4270.0
428,0.0,0.0,4280.0
429,0.0,0.0,4290.0
430,0.0,0.0,4300.0
431,0.0,0.0,4310.0
432,0.0,0.0,4320.0
433,0.0,0.0,4330.0
434,0.0,0.0,4340.0
435,0.0,0.0,4350.0
436,0.0,0.0,4360.0
437,0.0,0.0,4370.0
438,0.0,0.0,4380.0
439,0.0,0.0,4390.0
440,0.0,0.0,4400.0
441,0.0,0.0,4410.0
442,0.0,0.0,4420.0
443,0.0,0.0,4430.0
444,0.0,0.0,4440.0
445,0.0,0.0,4450.0
446,0.0,0.0,4460.0
447,0.0,0.0,4470.0
448,0.0,0.0,4480.0
449,0.0,0.0,4490.0
450,0.0,0.0,4500.0
451,0.0,0.0,4510.0
452,0.0,0.0,4520.0
453,0.0,0.0,4530.0
454,0.0,0.0,4540.0
455,0.0,0.0,4550.0
456,0.0,0.0,4560.0
457,0.0,0.0,4570.0
458,0.0,0.0,4580.0
459,0.0,0.0,4590.0
460,0.0,0.0,4600.0
461,0.0,0.0,4610.0
462,0.0,0.0,4620.0
463,0.0,0.0,4630.0
464,0.0,0.0,4640.0
465,0.0,0.0,4650.0
466,0.0,0.0,4660.0
467,0.0,0.0,4670.0
468,0.0,0.0,4680.0
469,0.0,0.0,4690.0
470,0.0,0.0,4700.0
471,0.0,0.0,4710.0
472,0.0,0.0,4720.0
473,0.0,0.0,4730.0
474,0.0,0.0,4740.0
475,0.0,0.0,4750.0
476,0.0,0.0,4760.0
477,0.0,0.0,4770.0
478,0.0,0.0,4780.0
479,0.0,0.0,4790.0
480,0.0,0.0,4800.0
481,0.0,0.0,4810.0
482,0.0,0.0,4820.0
483,0.0,0.0,4830.0
484,0.0,0.0,4840.0
485,0.0,0.0,4850.0
486,0.0,0.0,4860.0
487,0.0,0.0,4870.0
488,0.0,0.0,4880.0
489,0.0,0.0,4890.0
490,0.0,0.0,4900.0
491,0.0,0.0,4910.0
492,0.0,0.0,4920.0
493,0.0,0.0,4930.0
494,0.0,0.0,4940.0
495,0.0,0.0,4950.0
496,0.0,0.0,4960.0
497,0.0,0.0,4970.0
498,0.0,0.0,4980.0
499,0.0,0.0,4990.0
500,0.0,0.0,5000.0
501,0.0,0.0,5010.0
502,0.0,0.0,5020.0
503,0.0,0.0,5030.0
504,0.0,0.0,5040.0
505,0.0,0.0,5050.0
506,0.0,0.0,5060.0
507,0.0,0.0,5070.0
508,0.0,0.0,5080.0
509,0.0,0.0,5090.0
510,0.0,0.0,5100.0
511,0.0,0.0,5110.0
512,0.0,0.0,5120.0
513,0.0,0.0,5130.0
514,0.0,0.0,5140.0
515,0.0,0.0,5150.0
516,0.0,0.0,5160.0
517,0.0,0.0,5170.0
518,0.0,0.0,5180.0
519,0.0,0.0,5190.0
520,0.0,0.0,5200.0
521,0.0,0.0,5210.0
522,0.0,0.0,5220.0
523,0.0,0.0,5230.0
524,0.0,0.0,5240.0
525,0.0,0.0,5250.0
526,0.0,0.0,5260.0
527,0.0,0.0,5270.0
528,0.0,0.0,5280.0
529,0.0,0.0,5290.0
530,0.0,0.0,5300.0
531,0.0,0.0,5310.0
532,0.0,0.0,5320.0
533,0.0,0.0,5330.0
534,0.0,0.0,5340.0
535,0.0,0.0,5350.0
536,0.0,0.0,5360.0
537,0.0,0.0,5370.0
538,0.0,0.0,5380.0
539,0.0,0.0,5390.0
540,0.0,0.0,5400.0
541,0.0,0.0,5410.0
542,0.0,0.0,5420.0
543,0.0,0.0,5430.0
544,0.0,0.0,5440.0
545,0.0,0.0,5450.0
546,0.0,0.0,5460.0
547,0.0,0.0,5470.0
548,0.0,0.0,5480.0
549,0.0,0.0,5490.0
550,0.0,0.0,5500.0
551,0.0,0.0,5510.0
552,0.0,0.0,5520.0
553,0.0,0.0,5530.0
554,0.0,0.0,5540.0
555,0.0,0.0,5550.0
556,0.0,0.0,5560.0
557,0.0,0.0,5570.0
558,0.0,0.0,5580.0
559,0.0,0.0,5590.0
560,0.0,0.0,5600.0
561,0.0,0.0,5610.0
562,0.0,0.0,5620.0
563,0.0,0.0,5630.0
564,0.0,0.0,5640.0
565,0.0,0.0,5650.0
566,0.0,0.0,5660.0
567,0.0,0.0,5670.0
568,0.0,0.0,5680.0
569,0.0,0.0,5690.0
570,0.0,0.0,5700.0
571,0.0,0.0,5710.0
572,0.0,0.0,5720.0
573,0.0,0.0,5730.0
574,0.0,0.0,5740.0
575,0.0,0.0,5750.0
576,0.0,0.0,5760.0
577,0.0,0.0,5770.0
578,0.0,0.0,5780.0
579,0.0,0.0,5790.0
580,0.0,0.0,5800.0
581,0.0,0.0,5810.0
582,0.0,0.0,5820.0
583,0.0,0.0,5830.0
584,0.0,0.0,5840.0
585,0.0,0.0,5850.0
586,0.0,0.0,5860.0
587,0.0,0.0,5870.0
588,0.0,0.0,5880.0
589,0.0,0.0,5890.0
590,0.0,0.0,5900.0
591,0.0,0.0,5910.0
592,0.0,0.0,5920.0
593,0.0,0.0,5930.0
594,0.0,0.0,5940.0
595,0.0,0.0,5950.0
596,0.0,0.0,5960.0
597,0.0143,1.428,5970.0
598,0.0214,0.714,5980.0
599,0.0214,0.0,5990.0
600,0.0214,0.0,6000.0
601,0.0214,0.0,6010.0
602,0.0214,0.0,6020.0
603,0.0214,0.0,6030.0
604,0.0214,0.0,6040.0
605,0.0214,0.0,6050.0
606,0.0214,0.0,6060.0
607,0.0214,0.0,6070.0
608,0.0214,0.0,6080.0
609,0.0214,0.0,6090.0
610,0.0214,0.0,6100.0
611,0.0214,0.0,6110.0
612,0.0214,0.0,6120.0
613,0.0214,0.0,6130.0
614,0.0214,0.0,6140.0
615,0.0214,0.0,6150.0
616,0.0214,0.0,6160.0
617,0.0214,0.0,6170.0
618,0.0214,0.0,6180.0
619,0.0214,0.0,6190.0
620,0.0214,0.0,6200.0
621,0.0214,0.0,6210.0
622,0.0214,0.0,6220.0
623,0.0214,0.0,6230.0
624,0.0214,0.0,6240.0
625,0.0214,0.0,6250.0
626,0.0214,0.0,6260.0
627,0.0214,0.0,6270.0
628,0.0214,0.0,6280.0
629,0.0214,0.0,6290.0
630,0.0214,0.0,6300.0
631,0.0214,0.0,6310.0
632,0.0214,0.0,6320.0
633,0.0357,1.428,6330.0
634,0.0428,0.714,6340.0
635,0.0571,1.428,6350.0
636,0.0714,1.428,6360.0
637,0.0857,1.428,6370.0
638,0.0928,0.714,6380.0
639,0.1,0.714,6390.0
640,0.1214,2.142,6400.0
641,0.1285,0.714,6410.0
642,0.1428,1.428,6420.0
643,0.1571,1.428,6430.0
644,0.1714,1.428,6440.0
645,0.1785,0.714,6450.0
646,0.1856,0.714,6460.0
647,0.1999,1.428,6470.0
648,0.2071,0.714,6480.0
649,0.2142,0.714,6490.0
650,0.2213,0.714,6500.0
651,0.2285,0.714,6510.0
652,0.2356,0.714,6520.0
653,0.2428,0.714,6530.0
654,0.257,1.428,6540.0
655,0.2642,0.714,6550.0
656,0.2785,1.428,6560.0
657,0.2856,0.714,6570.0
658,0.2927,0.714,6580.0
659,0.307,1.428,6590.0
660,0.3213,1.428,6600.0
661,0.3213,0.0,6610.0
662,0.3356,1.428,6620.0
663,0.3427,0.714,6630.0
664,0.357,1.428,6640.0
665,0.3713,1.428,6650.0
666,0.3856,1.428,6660.0
667,0.3998,1.428,6670.0
668,0.4141,1.428,6680.0
669,0.4284,1.428,6690.0
670,0.4427,1.428,6700.0
671,0.4498,0.714,6710.0
672,0.4712,2.142,6720.0
673,0.4784,0.714,6730.0
674,0.4927,1.428,6740.0
675,0.5069,1.428,6750.0
676,0.5212,1.428,6760.0
677,0.5284,0.714,6770.0
678,0.5426,1.428,6780.0
679,0.5569,1.428,6790.0
680,0.5712,1.428,6800.0
681,0.5855,1.428,6810.0
682,0.5926,0.714,6820.0
683,0.614,2.142,6830.0
684,0.6212,0.714,6840.0
685,0.6355,1.428,6850.0
686,0.6569,2.142,6860.0
687,0.6712,1.428,6870.0
688,0.6854,1.428,6880.0
689,0.6997,1.428,6890.0
690,0.7283,2.856,6900.0
691,0.7426,1.428,6910.0
692,0.7568,1.428,6920.0
693,0.7783,2.142,6930.0
694,0.7925,1.428,6940.0
695,0.814,2.142,6950.0
696,0.8282,1.428,6960.0
697,0.8425,1.428,6970.0
698,0.8568,1.428,6980.0
699,0.8711,1.428,6990.0
700,0.8854,1.428,7000.0
701,0.8996,1.428,7010.0
702,0.9211,2.142,7020.0
703,0.9282,0.714,7030.0
704,0.9496,2.142,7040.0
705,0.971,2.142,7050.0
706,0.9853,1.428,7060.0
707,1.0067,2.142,7070.0
708,1.021,1.428,7080.0
709,1.0353,1.428,7090.0
710,1.0639,2.856,7100.0
711,1.0781,1.428,7110.0
712,1.0924,1.428,7120.0
713,1.121,2.856,7130.0
714,1.1353,1.428,7140.0
715,1.1495,1.428,7150.0
716,1.171,2.142,7160.0
717,1.1852,1.428,7170.0
718,1.2067,2.142,7180.0
719,1.2209,1.428,7190.0
720,1.2352,1.428,7200.0
721,1.2566,2.142,7210.0
722,1.2781,2.142,7220.0
723,1.2923,1.428,7230.0
724,1.3209,2.856,7240.0
725,1.3423,2.142,7250.0
726,1.3637,2.142,7260.0
727,1.378,1.428,7270.0
728,1.4066,2.856,7280.0
729,1.4209,1.428,7290.0
730,1.4423,2.142,7300.0
731,1.4637,2.142,7310.0
732,1.478,1.428,7320.0
733,1.4994,2.142,7330.0
734,1.5208,2.142,7340.0
735,1.5351,1.428,7350.0
736,1.5565,2.142,7360.0
737,1.5779,2.142,7370.0
738,1.5994,2.142,7380.0
739,1.6208,2.142,7390.0
740,1.6422,2.142,7400.0
741,1.6636,2.142,7410.0
742,1.6922,2.856,7420.0
743,1.7136,2.142,7430.0
744,1.735,2.142,7440.0
745,1.7493,1.428,7450.0
746,1.7779,2.856,7460.0
747,1.7921,1.428,7470.0
748,1.8207,2.856,7480.0
749,1.835,1.428,7490.0
750,1.8635,2.856,7500.0
751,1.8778,1.428,7510.0
752,1.8992,2.142,7520.0
753,1.9207,2.142,7530.0
754,1.9492,2.856,7540.0
755,1.9778,2.856,7550.0
756,1.9992,2.142,7560.0
757,2.0206,2.142,7570.0
758,2.0492,2.856,7580.0
759,2.0635,1.428,7590.0
760,2.092,2.856,7600.0
761,2.1134,2.142,7610.0
762,2.1277,1.428,7620.0
763,2.1563,2.856,7630.0
764,2.1706,1.428,7640.0
765,2.1991,2.856,7650.0
766,2.2277,2.856,7660.0
767,2.2491,2.142,7670.0
768,2.2705,2.142,7680.0
769,2.2991,2.142,7690.0
770,2.3276,2.856,7700.0
771,2.3562,2.142,7710.0
772,2.3705,1.428,7720.0
773,2.399,2.142,7730.0
774,2.4276,2.856,7740.0
775,2.449,2.142,7750.0
776,2.4704,2.142,7760.0
777,2.499,2.856,7770.0
778,2.5347,3.57,7780.0
779,2.5561,2.142,7790.0
780,2.5847,2.856,7800.0
781,2.6061,2.142,7810.0
782,2.6347,2.856,7820.0
783,2.6632,2.856,7830.0
784,2.6918,2.856,7840.0
785,2.7203,2.856,7850.0
786,2.7489,2.856,7860.0
787,2.7703,2.142,7870.0
788,2.7917,2.142,7880.0
789,2.8203,2.856,7890.0
790,2.8489,2.856,7900.0
791,2.8774,2.856,7910.0
792,2.906,2.856,7920.0
793,2.9345,2.856,7930.0
794,2.9631,2.856,7940.0
795,2.9845,2.142,7950.0
796,3.0131,2.856,7960.0
797,3.0345,2.142,7970.0
798,3.0631,2.856,7980.0
799,3.0916,2.856,7990.0
800,3.1202,2.856,8000.0
801,3.1487,2.856,8010.0
802,3.1773,2.856,8020.0
803,3.2059,2.856,8030.0
804,3.2344,2.856,8040.0
805,3.263,2.856,8050.0
806,3.2915,2.856,8060.0
807,3.3201,2.856,8070.0
808,3.3487,2.856,8080.0
809,3.3772,2.856,8090.0
810,3.4058,2.856,8100.0
811,3.4343,2.856,8110.0
812,3.4629,2.856,8120.0
813,3.4915,2.856,8130.0
814,3.52,2.856,8140.0
815,3.5557,3.57,8150.0
816,3.5914,3.57,8160.0
