PWM,pos_rad,vel_rad_per_s,time_ms
817,3.62,2.856,8170.0
818,3.6485,2.856,8180.0
819,3.6771,2.856,8190.0
820,3.7057,2.856,8200.0
821,3.7342,2.856,8210.0
822,3.7628,2.856,8220.0
823,3.7985,3.57,8230.0
824,3.827,2.856,8240.0
825,3.8627,3.57,8250.0
826,3.8913,2.856,8260.0
827,3.9199,2.856,8270.0
828,3.9484,2.856,8280.0
829,3.9841,2.856,8290.0
830,4.0198,3.57,8300.0
831,4.0484,2.856,8310.0
832,4.0769,2.856,8320.0
833,4.1055,2.856,8330.0
834,4.1412,3.57,8340.0
835,4.1769,3.57,8350.0
836,4.2055,2.856,8360.0
837,4.234,2.856,8370.0
838,4.2697,3.57,8380.0
839,4.3054,3.57,8390.0
840,4.334,2.856,8400.0
841,4.3625,2.856,8410.0
842,4.3982,2.856,8420.0
843,4.4339,3.57,8430.0
844,4.4625,2.856,8440.0
845,4.4982,3.57,8450.0
846,4.5339,3.57,8460.0
847,4.5624,2.856,8470.0
848,4.6053,3.57,8480.0
849,4.6338,2.856,8490.0
850,4.6624,2.856,8500.0
851,4.6981,3.57,8510.0
852,4.7338,3.57,8520.0
853,4.7624,2.856,8530.0
854,4.8052,4.284,8540.0
855,4.8338,2.856,8550.0
856,4.8695,3.57,8560.0
857,4.9052,3.57,8570.0
858,4.9409,3.57,8580.0
859,4.9766,3.57,8590.0
860,5.0051,2.856,8600.0
861,5.0408,3.57,8610.0
862,5.0765,3.57,8620.0
863,5.1194,4.284,8630.0
864,5.1479,2.856,8640.0
865,5.1908,4.284,8650.0
866,5.2193,2.856,8660.0
867,5.2622,4.284,8670.0
868,5.2907,2.856,8680.0
869,5.3264,3.57,8690.0
870,5.3621,3.57,8700.0
871,5.3978,3.57,8710.0
872,5.4335,2.856,8720.0
873,5.4764,4.284,8730.0
874,5.5121,3.57,8740.0
875,5.5478,3.57,8750.0
876,5.5763,2.856,8760.0
877,5.6192,4.284,8770.0
878,5.6549,3.57,8780.0
879,5.6906,3.57,8790.0
880,5.7263,3.57,8800.0
881,5.7691,4.284,8810.0
882,5.8048,3.57,8820.0
883,5.8405,3.57,8830.0
884,5.8762,3.57,8840.0
885,5.919,4.284,8850.0
886,5.9476,2.856,8860.0
887,5.9904,4.284,8870.0
888,6.0333,4.284,8880.0
889,6.0618,2.856,8890.0
890,6.1047,4.284,8900.0
891,6.1475,4.284,8910.0
892,6.1832,3.57,8920.0
893,6.2189,3.57,8930.0
894,6.2618,4.284,8940.0
895,6.2975,3.57,8950.0
896,6.3332,3.57,8960.0
897,6.376,4.284,8970.0
898,6.4188,4.284,8980.0
899,6.4617,4.284,8990.0
900,6.4902,2.856,9000.0
901,6.5331,4.284,9010.0
902,6.5759,4.284,9020.0
903,6.6116,3.57,9030.0
904,6.6545,4.284,9040.0
905,6.6902,3.57,9050.0
906,6.733,4.284,9060.0
907,6.7758,4.284,9070.0
908,6.8115,3.57,9080.0
909,6.8544,4.284,9090.0
910,6.8901,3.57,9100.0
911,6.9329,4.284,9110.0
912,6.9758,4.284,9120.0
913,7.0186,4.284,9130.0
914,7.0614,4.284,9140.0
915,7.0971,3.57,9150.0
916,7.14,4.284,9160.0
917,7.1757,3.57,9170.0
918,7.2185,4.284,9180.0
919,7.2614,4.284,9190.0
920,7.3042,4.284,9200.0
921,7.347,4.284,9210.0
922,7.3899,4.284,9220.0
923,7.4327,4.284,9230.0
924,7.4756,4.284,9240.0
925,7.5184,4.284,9250.0
926,7.5541,3.57,9260.0
927,7.5969,4.284,9270.0
928,7.6398,4.284,9280.0
929,7.6898,4.998,9290.0
930,7.7255,3.57,9300.0
931,7.7754,4.998,9310.0
932,7.8111,3.57,9320.0
933,7.854,4.284,9330.0
934,7.8968,4.284,9340.0
935,7.9468,4.998,9350.0
936,7.9896,4.284,9360.0
937,8.0325,4.284,9370.0
938,8.0753,4.284,9380.0
939,8.1182,4.284,9390.0
940,8.161,4.284,9400.0
941,8.2038,4.284,9410.0
942,8.2467,4.284,9420.0
943,8.2895,4.284,9430.0
944,8.3395,4.998,9440.0
945,8.3752,3.57,9450.0
946,8.4252,4.998,9460.0
947,8.468,4.284,9470.0
948,8.518,4.998,9480.0
949,8.5608,4.284,9490.0
950,8.6037,4.284,9500.0
951,8.6465,4.284,9510.0
952,8.6894,4.284,9520.0
953,8.7393,4.998,9530.0
954,8.7822,4.284,9540.0
955,8.8322,4.284,9550.0
956,8.875,4.284,9560.0
957,8.9178,4.284,9570.0
958,8.975,5.712,9580.0
959,9.0178,4.284,9590.0
960,9.0606,4.284,9600.0
961,9.1035,4.284,9610.0
962,9.1463,4.284,9620.0
963,9.2034,5.712,9630.0
964,9.2463,4.284,9640.0
965,9.2891,4.284,9650.0
966,9.3391,4.998,9660.0
967,9.3891,4.998,9670.0
968,9.4319,4.284,9680.0
969,9.4748,4.284,9690.0
970,9.5247,4.284,9700.0
971,9.5747,4.998,9710.0
972,9.6247,4.998,9720.0
973,9.6675,4.284,9730.0
974,9.7175,4.998,9740.0
975,9.7604,4.284,9750.0
976,9.8103,4.998,9760.0
977,9.8603,4.998,9770.0
978,9.9103,4.998,9780.0
979,9.9603,4.998,9790.0
980,10.0031,4.284,9800.0
981,10.0531,4.998,9810.0
982,10.1031,4.998,9820.0
983,10.1459,4.284,9830.0
984,10.203,5.712,9840.0
985,10.2459,4.284,9850.0
986,10.2959,4.998,9860.0
987,10.3458,4.998,9870.0
988,10.3958,4.998,9880.0
989,10.4458,4.998,9890.0
990,10.4958,4.998,9900.0
991,10.5458,4.998,9910.0
992,10.5957,4.998,9920.0
993,10.6457,4.998,9930.0
994,10.6886,4.284,9940.0
995,10.7457,5.712,9950.0
996,10.7957,4.998,9960.0
997,10.8456,4.998,9970.0
998,10.8956,4.998,9980.0
999,10.9456,4.998,9990.0
1000,10.9956,4.998,10000.0
1001,11.0456,4.998,10010.0
1002,11.0955,4.998,10020.0
1003,11.1455,4.998,10030.0
1004,11.2026,5.712,10040.0
1005,11.2526,4.998,10050.0
1006,11.3026,4.998,10060.0
1007,11.3526,4.998,10070.0
1008,11.4026,4.998,10080.0
1009,11.4597,5.712,10090.0
1010,11.5097,4.998,10100.0
1011,11.5596,4.998,10110.0
1012,11.6168,5.712,10120.0
1013,11.6596,4.284,10130.0
1014,11.7167,5.712,10140.0
1015,11.7738,5.712,10150.0
1016,11.8238,4.998,10160.0
1017,11.8738,4.998,10170.0
1018,11.9309,5.712,10180.0
1019,11.9809,4.998,10190.0
1020,12.0309,4.998,10200.0
1021,12.088,5.712,10210.0
1022,12.1451,5.712,10220.0
1023,12.1951,4.998,10230.0
1024,12.2451,4.998,10240.0
1025,12.3022,5.712,10250.0
1026,12.3522,4.998,10260.0
1027,12.4093,4.998,10270.0
1028,12.4593,4.998,10280.0
1029,12.5164,5.712,10290.0
1030,12.5735,5.712,10300.0
1031,12.6235,4.998,10310.0
1032,12.6806,4.998,10320.0
1033,12.7377,5.712,10330.0
1034,12.7877,4.998,10340.0
1035,12.8448,5.712,10350.0
1036,12.9019,5.712,10360.0
1037,12.9519,4.998,10370.0
1038,13.009,5.712,10380.0
1039,13.059,4.998,10390.0
1040,13.1161,5.712,10400.0
1041,13.1733,5.712,10410.0
1042,13.2304,5.712,10420.0
1043,13.2875,5.712,10430.0
1044,13.3446,5.712,10440.0
1045,13.4017,5.712,10450.0
1046,13.4517,4.998,10460.0
1047,13.5088,4.998,10470.0
1048,13.566,5.712,10480.0
1049,13.6231,5.712,10490.0
1050,13.6802,5.712,10500.0
1051,13.7373,5.712,10510.0
1052,13.7873,4.998,10520.0
1053,13.8444,4.998,10530.0
1054,13.9015,5.712,10540.0
1055,13.9587,5.712,10550.0
1056,14.0158,4.998,10560.0
1057,14.0729,4.998,10570.0
1058,14.13,4.998,10580.0
1059,14.1871,5.712,10590.0
1060,14.2514,5.712,10600.0
1061,14.3085,5.712,10610.0
1062,14.3656,5.712,10620.0
1063,14.4228,5.712,10630.0
1064,14.4799,5.712,10640.0
1065,14.537,5.712,10650.0
1066,14.6013,5.712,10660.0
1067,14.6584,5.712,10670.0
1068,14.7155,5.712,10680.0
1069,14.7726,5.712,10690.0
1070,14.8297,5.712,10700.0
1071,14.8869,5.712,10710.0
1072,14.944,5.712,10720.0
1073,15.0011,5.712,10730.0
1074,15.0654,5.712,10740.0
1075,15.1296,5.712,10750.0
1076,15.1867,5.712,10760.0
1077,15.2439,5.712,10770.0
1078,15.301,5.712,10780.0
1079,15.3652,5.712,10790.0
1080,15.4224,5.712,10800.0
1081,15.4866,5.712,10810.0
1082,15.5437,5.712,10820.0
1083,15.6009,5.712,10830.0
1084,15.6651,6.426,10840.0
1085,15.7222,5.712,10850.0
1086,15.7865,5.712,10860.0
1087,15.8436,5.712,10870.0
1088,15.9079,6.426,10880.0
1089,15.9721,6.426,10890.0
1090,16.0293,5.712,10900.0
1091,16.0864,5.712,10910.0
1092,16.1506,6.426,10920.0
1093,16.2149,6.426,10930.0
1094,16.272,5.712,10940.0
1095,16.3363,6.426,10950.0
1096,16.4005,6.426,10960.0
1097,16.4577,5.712,10970.0
1098,16.5148,5.712,10980.0
1099,16.5862,6.426,10990.0
1100,16.6433,5.712,11000.0
1101,16.7076,6.426,11010.0
1102,16.7718,6.426,11020.0
1103,16.8289,5.712,11030.0
1104,16.8932,6.426,11040.0
1105,16.9575,6.426,11050.0
1106,17.0217,6.426,11060.0
1107,17.086,6.426,11070.0
1108,17.1431,5.712,11080.0
1109,17.2074,6.426,11090.0
1110,17.2716,6.426,11100.0
1111,17.3359,6.426,11110.0
1112,17.4001,6.426,11120.0
1113,17.4573,5.712,11130.0
1114,17.5287,7.14,11140.0
1115,17.5858,5.712,11150.0
1116,17.6572,6.426,11160.0
1117,17.7143,5.712,11170.0
1118,17.7857,7.14,11180.0
1119,17.85,6.426,11190.0
1120,17.9142,6.426,11200.0
1121,17.9713,5.712,11210.0
1122,18.0427,7.14,11220.0
1123,18.107,6.426,11230.0
1124,18.1713,6.426,11240.0
1125,18.2355,6.426,11250.0
1126,18.2998,6.426,11260.0
1127,18.3712,7.14,11270.0
1128,18.4283,5.712,11280.0
1129,18.4997,7.14,11290.0
1130,18.564,6.426,11300.0
1131,18.6282,6.426,11310.0
1132,18.6996,7.14,11320.0
1133,18.7639,6.426,11330.0
1134,18.8281,6.426,11340.0
1135,18.8924,6.426,11350.0
1136,18.9567,6.426,11360.0
1137,19.0281,6.426,11370.0
1138,19.0923,6.426,11380.0
1139,19.1566,6.426,11390.0
1140,19.228,6.426,11400.0
1141,19.2922,6.426,11410.0
1142,19.3636,6.426,11420.0
1143,19.4279,6.426,11430.0
1144,19.4993,7.14,11440.0
1145,19.5636,6.426,11450.0
1146,19.6278,6.426,11460.0
1147,19.6992,7.14,11470.0
1148,19.7706,7.14,11480.0
1149,19.8277,5.712,11490.0
1150,19.8991,7.14,11500.0
1151,19.9705,7.14,11510.0
1152,20.0419,7.14,11520.0
1153,20.1062,6.426,11530.0
1154,20.1705,6.426,11540.0
1155,20.2419,7.14,11550.0
1156,20.3133,7.14,11560.0
1157,20.3847,7.14,11570.0
1158,20.4489,6.426,11580.0
1159,20.5132,6.426,11590.0
1160,20.5846,7.14,11600.0
1161,20.656,6.426,11610.0
1162,20.7274,7.14,11620.0
1163,20.7988,7.14,11630.0
1164,20.863,6.426,11640.0
1165,20.9344,6.426,11650.0
1166,20.9987,5.712,11660.0
1167,21.0701,7.14,11670.0
1168,21.1415,6.426,11680.0
1169,21.2129,7.14,11690.0
1170,21.2843,7.14,11700.0
1171,21.3557,7.14,11710.0
1172,21.4271,7.14,11720.0
1173,21.4985,7.14,11730.0
1174,21.5699,7.14,11740.0
1175,21.6413,7.14,11750.0
1176,21.7127,7.14,11760.0
1177,21.7769,6.426,11770.0
1178,21.8555,7.14,11780.0
1179,21.9197,6.426,11790.0
1180,21.9911,6.426,11800.0
1181,22.0625,6.426,11810.0
1182,22.1411,7.854,11820.0
1183,22.2053,6.426,11830.0
1184,22.2839,7.14,11840.0
1185,22.3481,6.426,11850.0
1186,22.4267,7.14,11860.0
1187,22.4981,7.14,11870.0
1188,22.5695,7.14,11880.0
1189,22.6409,7.14,11890.0
1190,22.7123,7.14,11900.0
1191,22.7837,7.14,11910.0
1192,22.8551,7.14,11920.0
1193,22.9265,7.14,11930.0
1194,22.9979,6.426,11940.0
1195,23.0764,7.854,11950.0
1196,23.1478,6.426,11960.0
1197,23.2264,7.14,11970.0
1198,23.2978,7.14,11980.0
1199,23.3692,7.14,11990.0
1200,23.4406,7.14,12000.0
1201,23.512,7.14,12010.0
1202,23.5905,7.854,12020.0
1203,23.669,7.854,12030.0
1204,23.7404,7.14,12040.0
1205,23.8118,7.14,12050.0
1206,23.8832,7.14,12060.0
1207,23.9618,7.854,12070.0
1208,24.0403,7.14,12080.0
1209,24.1117,7.14,12090.0
1210,24.1831,7.14,12100.0
1211,24.2617,7.14,12110.0
1212,24.3402,7.854,12120.0
1213,24.4116,7.14,12130.0
1214,24.483,7.14,12140.0
1215,24.5615,7.854,12150.0
1216,24.6401,7.14,12160.0
1217,24.7115,7.14,12170.0
1218,24.79,7.854,12180.0
1219,24.8686,7.854,12190.0
1220,24.94,7.14,12200.0
1221,25.0185,7.854,12210.0
1222,25.097,7.854,12220.0
1223,25.1684,7.14,12230.0
1224,25.247,7.854,12240.0
1225,25.3255,7.854,12250.0
1226,25.3969,7.14,12260.0
1227,25.4826,8.568,12270.0
1228,25.554,7.14,12280.0
1229,25.6325,7.854,12290.0
1230,25.7111,7.854,12300.0
1231,25.7825,7.14,12310.0
1232,25.8682,7.854,12320.0
1233,25.9396,7.14,12330.0
1234,26.0181,7.854,12340.0
1235,26.0966,7.14,12350.0
1236,26.168,7.14,12360.0
1237,26.2537,7.854,12370.0
1238,26.3323,7.854,12380.0
1239,26.4108,7.854,12390.0
1240,26.4822,7.14,12400.0
1241,26.5679,8.568,12410.0
1242,26.6464,7.854,12420.0
1243,26.725,7.854,12430.0
1244,26.7964,7.14,12440.0
1245,26.882,7.854,12450.0
1246,26.9606,7.854,12460.0
1247,27.0391,7.854,12470.0
1248,27.1177,7.854,12480.0
1249,27.1962,7.854,12490.0
1250,27.2819,8.568,12500.0
1251,27.3533,7.14,12510.0
1252,27.439,7.854,12520.0
1253,27.5175,7.854,12530.0
1254,27.596,7.854,12540.0
1255,27.6817,8.568,12550.0
1256,27.7531,7.14,12560.0
1257,27.8388,7.854,12570.0
1258,27.9173,7.854,12580.0
1259,27.9959,7.854,12590.0
1260,28.0816,8.568,12600.0
1261,28.1601,7.854,12610.0
1262,28.2386,7.854,12620.0
1263,28.3243,8.568,12630.0
1264,28.4029,7.854,12640.0
1265,28.4814,7.854,12650.0
1266,28.5671,8.568,12660.0
1267,28.6456,7.854,12670.0
1268,28.7242,7.14,12680.0
1269,28.8098,7.854,12690.0
1270,28.8955,8.568,12700.0
1271,28.9669,7.14,12710.0
1272,29.0526,7.854,12720.0
1273,29.1383,8.568,12730.0
1274,29.224,8.568,12740.0
1275,29.3025,7.854,12750.0
1276,29.3882,8.568,12760.0
1277,29.4667,7.854,12770.0
1278,29.5524,8.568,12780.0
1279,29.6309,7.854,12790.0
1280,29.7166,7.854,12800.0
1281,29.7951,7.854,12810.0
1282,29.8808,8.568,12820.0
1283,29.9665,8.568,12830.0
1284,30.0522,8.568,12840.0
1285,30.1379,8.568,12850.0
1286,30.2164,7.854,12860.0
1287,30.3021,8.568,12870.0
1288,30.3878,8.568,12880.0
1289,30.4663,7.854,12890.0
1290,30.552,8.568,12900.0
1291,30.6377,8.568,12910.0
1292,30.7233,8.568,12920.0
1293,30.809,8.568,12930.0
1294,30.8947,8.568,12940.0
1295,30.9804,8.568,12950.0
1296,31.0589,7.854,12960.0
1297,31.1446,7.854,12970.0
1298,31.2303,8.568,12980.0
1299,31.316,8.568,12990.0
1300,31.4016,8.568,13000.0
1301,31.4873,8.568,13010.0
1302,31.573,8.568,13020.0
1303,31.6587,8.568,13030.0
1304,31.7444,8.568,13040.0
1305,31.83,8.568,13050.0
1306,31.9157,8.568,13060.0
1307,32.0014,8.568,13070.0
1308,32.0871,8.568,13080.0
1309,32.1728,8.568,13090.0
1310,32.2656,8.568,13100.0
1311,32.3513,8.568,13110.0
1312,32.4369,8.568,13120.0
1313,32.5226,8.568,13130.0
1314,32.6083,8.568,13140.0
1315,32.694,8.568,13150.0
1316,32.7797,8.568,13160.0
1317,32.8725,9.282,13170.0
1318,32.9582,8.568,13180.0
1319,33.0438,8.568,13190.0
1320,33.1367,8.568,13200.0
1321,33.2223,8.568,13210.0
1322,33.308,8.568,13220.0
1323,33.3937,8.568,13230.0
1324,33.4794,8.568,13240.0
1325,33.5722,8.568,13250.0
1326,33.665,9.282,13260.0
1327,33.7507,8.568,13270.0
1328,33.8364,8.568,13280.0
1329,33.9292,9.282,13290.0
1330,34.0149,8.568,13300.0
1331,34.1077,8.568,13310.0
1332,34.1934,8.568,13320.0
1333,34.2791,8.568,13330.0
1334,34.3719,9.282,13340.0
1335,34.4647,9.282,13350.0
1336,34.5504,8.568,13360.0
1337,34.6432,9.282,13370.0
1338,34.736,9.282,13380.0
1339,34.8217,8.568,13390.0
1340,34.9074,8.568,13400.0
1341,35.0002,9.282,13410.0
1342,35.093,9.282,13420.0
1343,35.1787,8.568,13430.0
1344,35.2715,9.282,13440.0
1345,35.3643,9.282,13450.0
1346,35.45,8.568,13460.0
1347,35.5428,9.282,13470.0
1348,35.6357,9.282,13480.0
1349,35.7285,9.282,13490.0
1350,35.8213,9.282,13500.0
1351,35.907,8.568,13510.0
1352,35.9998,9.282,13520.0
1353,36.0926,9.282,13530.0
1354,36.1783,8.568,13540.0
1355,36.2783,9.282,13550.0
1356,36.3639,8.568,13560.0
1357,36.4568,9.282,13570.0
1358,36.5496,9.282,13580.0
1359,36.6424,9.282,13590.0
1360,36.7352,9.282,13600.0
1361,36.8209,8.568,13610.0
1362,36.9209,9.996,13620.0
1363,37.0137,9.282,13630.0
1364,37.1065,9.282,13640.0
1365,37.1922,8.568,13650.0
1366,37.2921,9.996,13660.0
1367,37.385,9.282,13670.0
1368,37.4778,9.282,13680.0
1369,37.5634,8.568,13690.0
1370,37.6634,9.282,13700.0
1371,37.7562,9.282,13710.0
1372,37.8491,9.282,13720.0
1373,37.9419,9.282,13730.0
1374,38.0347,8.568,13740.0
1375,38.1347,9.282,13750.0
1376,38.2203,8.568,13760.0
1377,38.3203,9.282,13770.0
1378,38.4202,9.996,13780.0
1379,38.5059,8.568,13790.0
1380,38.6059,9.996,13800.0
1381,38.6987,9.282,13810.0
1382,38.7915,9.282,13820.0
1383,38.8915,9.996,13830.0
1384,38.9843,9.282,13840.0
1385,39.0771,9.282,13850.0
1386,39.1771,9.996,13860.0
1387,39.2699,9.282,13870.0
1388,39.3627,9.282,13880.0
1389,39.4627,9.996,13890.0
1390,39.5555,9.282,13900.0
1391,39.6483,8.568,13910.0
1392,39.7483,9.996,13920.0
1393,39.8482,9.996,13930.0
1394,39.9339,8.568,13940.0
1395,40.0339,9.282,13950.0
1396,40.1338,9.996,13960.0
1397,40.2267,9.282,13970.0
1398,40.3266,9.282,13980.0
1399,40.4194,9.282,13990.0
1400,40.5194,9.996,14000.0
1401,40.6194,9.996,14010.0
1402,40.7122,9.282,14020.0
1403,40.8121,9.282,14030.0
1404,40.905,9.282,14040.0
1405,41.0049,9.996,14050.0
1406,41.1049,9.996,14060.0
1407,41.2048,9.996,14070.0
1408,41.3048,9.996,14080.0
1409,41.3976,8.568,14090.0
1410,41.4904,9.282,14100.0
1411,41.5904,9.282,14110.0
1412,41.6904,9.996,14120.0
1413,41.7903,9.996,14130.0
1414,41.8903,9.996,14140.0
1415,41.9902,9.996,14150.0
1416,42.0831,9.282,14160.0
1417,42.183,9.282,14170.0
1418,42.283,9.282,14180.0
1419,42.3829,9.996,14190.0
1420,42.4758,9.282,14200.0
1421,42.5829,9.996,14210.0
1422,42.6757,9.282,14220.0
1423,42.7756,9.996,14230.0
1424,42.8756,9.282,14240.0
1425,42.9756,9.996,14250.0
1426,43.0755,9.282,14260.0
1427,43.1755,9.996,14270.0
1428,43.2754,9.282,14280.0
1429,43.3754,9.996,14290.0
1430,43.4754,9.282,14300.0
1431,43.5825,10.71,14310.0
1432,43.6753,9.282,14320.0
1433,43.7824,9.996,14330.0
1434,43.8823,9.996,14340.0
1435,43.9823,9.996,14350.0
1436,44.0823,9.282,14360.0
1437,44.1894,9.996,14370.0
1438,44.2893,9.996,14380.0
1439,44.3893,9.996,14390.0
1440,44.4892,9.996,14400.0
1441,44.5892,9.996,14410.0
1442,44.6892,9.996,14420.0
1443,44.7891,9.282,14430.0
1444,44.8962,9.996,14440.0
1445,44.9962,9.282,14450.0
1446,45.1033,9.996,14460.0
1447,45.2032,9.996,14470.0
1448,45.3032,9.996,14480.0
1449,45.4103,10.71,14490.0
1450,45.5103,9.996,14500.0
1451,45.6174,10.71,14510.0
1452,45.7173,9.996,14520.0
1453,45.8173,9.996,14530.0
1454,45.9244,10.71,14540.0
