PWM,pos_rad,vel_rad_per_s,time_ms
1455,46.0243,9.996,14550.0
1456,46.1314,10.71,14560.0
1457,46.2314,9.996,14570.0
1458,46.3314,9.996,14580.0
1459,46.4384,10.71,14590.0
1460,46.5456,9.996,14600.0
1461,46.6455,9.996,14610.0
1462,46.7526,10.71,14620.0
1463,46.8597,10.71,14630.0
1464,46.9597,9.996,14640.0
1465,47.0668,10.71,14650.0
1466,47.1667,9.996,14660.0
1467,47.2738,9.996,14670.0
1468,47.3809,10.71,14680.0
1469,47.488,9.996,14690.0
1470,47.588,9.996,14700.0
1471,47.6951,10.71,14710.0
1472,47.8022,10.71,14720.0
1473,47.9021,9.996,14730.0
1474,48.0092,10.71,14740.0
1475,48.1163,9.996,14750.0
1476,48.2163,9.996,14760.0
1477,48.3305,11.424,14770.0
1478,48.4305,9.996,14780.0
1479,48.5376,10.71,14790.0
1480,48.6447,9.996,14800.0
1481,48.7518,10.71,14810.0
1482,48.8589,10.71,14820.0
1483,48.9589,9.996,14830.0
1484,49.0731,10.71,14840.0
1485,49.1802,10.71,14850.0
1486,49.2873,10.71,14860.0
1487,49.3873,9.996,14870.0
1488,49.5015,11.424,14880.0
1489,49.6086,10.71,14890.0
1490,49.7157,10.71,14900.0
1491,49.8157,9.996,14910.0
1492,49.9299,10.71,14920.0
1493,50.037,10.71,14930.0
1494,50.1441,10.71,14940.0
1495,50.2512,10.71,14950.0
1496,50.3583,10.71,14960.0
1497,50.4725,11.424,14970.0
1498,50.5796,9.996,14980.0
1499,50.6867,10.71,14990.0
1500,50.7938,10.71,15000.0
1501,50.9009,10.71,15010.0
1502,51.0152,11.424,15020.0
1503,51.1223,10.71,15030.0
1504,51.2294,10.71,15040.0
1505,51.3365,10.71,15050.0
1506,51.4436,9.996,15060.0
1507,51.5578,11.424,15070.0
1508,51.6721,11.424,15080.0
1509,51.7792,10.71,15090.0
1510,51.8863,10.71,15100.0
1511,52.0005,11.424,15110.0
1512,52.1005,9.996,15120.0
1513,52.2147,10.71,15130.0
1514,52.3289,11.424,15140.0
1515,52.436,10.71,15150.0
1516,52.5431,9.996,15160.0
1517,52.6574,10.71,15170.0
1518,52.7716,11.424,15180.0
1519,52.8787,10.71,15190.0
1520,52.9858,10.71,15200.0
1521,53.1001,11.424,15210.0
1522,53.2143,11.424,15220.0
1523,53.3285,11.424,15230.0
1524,53.4356,10.71,15240.0
1525,53.5427,10.71,15250.0
1526,53.657,10.71,15260.0
1527,53.7712,11.424,15270.0
1528,53.8855,11.424,15280.0
1529,53.9926,10.71,15290.0
1530,54.0997,10.71,15300.0
1531,54.2139,10.71,15310.0
1532,54.3281,11.424,15320.0
1533,54.4424,11.424,15330.0
1534,54.5566,11.424,15340.0
1535,54.6709,11.424,15350.0
1536,54.7851,11.424,15360.0
1537,54.8922,10.71,15370.0
1538,55.0064,10.71,15380.0
1539,55.1207,11.424,15390.0
1540,55.2349,11.424,15400.0
1541,55.342,10.71,15410.0
1542,55.4562,10.71,15420.0
1543,55.5705,11.424,15430.0
1544,55.6847,11.424,15440.0
1545,55.799,11.424,15450.0
1546,55.9132,11.424,15460.0
1547,56.0274,11.424,15470.0
1548,56.1417,11.424,15480.0
1549,56.2559,11.424,15490.0
1550,56.3702,11.424,15500.0
1551,56.4844,11.424,15510.0
1552,56.5986,11.424,15520.0
1553,56.7129,11.424,15530.0
1554,56.8271,11.424,15540.0
1555,56.9414,11.424,15550.0
1556,57.0627,11.424,15560.0
1557,57.177,11.424,15570.0
1558,57.2912,11.424,15580.0
1559,57.4055,11.424,15590.0
1560,57.5268,11.424,15600.0
1561,57.6411,11.424,15610.0
1562,57.7553,11.424,15620.0
1563,57.8696,11.424,15630.0
1564,57.9838,11.424,15640.0
1565,58.098,11.424,15650.0
1566,58.2123,11.424,15660.0
1567,58.3337,11.424,15670.0
1568,58.4479,11.424,15680.0
1569,58.5693,11.424,15690.0
1570,58.6835,11.424,15700.0
1571,58.7978,11.424,15710.0
1572,58.9191,11.424,15720.0
1573,59.0405,11.424,15730.0
1574,59.1548,11.424,15740.0
1575,59.269,11.424,15750.0
1576,59.3832,11.424,15760.0
1577,59.5046,12.138,15770.0
1578,59.626,12.138,15780.0
1579,59.7402,11.424,15790.0
1580,59.8545,11.424,15800.0
1581,59.9759,11.424,15810.0
1582,60.0972,12.138,15820.0
1583,60.2115,11.424,15830.0
1584,60.3257,11.424,15840.0
1585,60.4471,12.138,15850.0
1586,60.5685,11.424,15860.0
1587,60.6827,11.424,15870.0
1588,60.8041,11.424,15880.0
1589,60.9255,11.424,15890.0
1590,61.0397,11.424,15900.0
1591,61.1611,12.138,15910.0
1592,61.2825,12.138,15920.0
1593,61.3967,11.424,15930.0
1594,61.5252,12.138,15940.0
1595,61.6395,11.424,15950.0
1596,61.7537,11.424,15960.0
1597,61.8822,12.138,15970.0
1598,61.9965,11.424,15980.0
1599,62.125,12.138,15990.0
1600,62.2392,11.424,16000.0
1601,62.3606,12.138,16010.0
1602,62.482,12.138,16020.0
1603,62.6034,12.138,16030.0
1604,62.7248,12.138,16040.0
1605,62.839,11.424,16050.0
1606,62.9675,12.852,16060.0
1607,63.0818,11.424,16070.0
1608,63.2103,12.852,16080.0
1609,63.3245,11.424,16090.0
1610,63.4459,12.138,16100.0
1611,63.5673,11.424,16110.0
1612,63.6958,12.852,16120.0
1613,63.81,11.424,16130.0
1614,63.9314,12.138,16140.0
1615,64.0528,11.424,16150.0
1616,64.1813,12.138,16160.0
1617,64.2955,11.424,16170.0
1618,64.4241,12.852,16180.0
1619,64.5454,12.138,16190.0
1620,64.6668,12.138,16200.0
1621,64.7882,12.138,16210.0
1622,64.9096,11.424,16220.0
1623,65.0381,12.138,16230.0
1624,65.1523,11.424,16240.0
1625,65.2809,12.138,16250.0
1626,65.4094,12.852,16260.0
1627,65.5236,11.424,16270.0
1628,65.6521,12.852,16280.0
1629,65.7807,12.852,16290.0
1630,65.8949,11.424,16300.0
1631,66.0234,12.852,16310.0
1632,66.1519,12.852,16320.0
1633,66.2662,11.424,16330.0
1634,66.3947,12.852,16340.0
1635,66.5232,12.852,16350.0
1636,66.6375,11.424,16360.0
1637,66.766,12.138,16370.0
1638,66.8945,12.852,16380.0
1639,67.0159,12.138,16390.0
1640,67.1444,12.138,16400.0
1641,67.2658,12.138,16410.0
1642,67.3943,12.852,16420.0
1643,67.5228,12.852,16430.0
1644,67.6442,12.138,16440.0
1645,67.7656,12.138,16450.0
1646,67.8941,12.138,16460.0
1647,68.0226,12.852,16470.0
1648,68.1511,12.852,16480.0
1649,68.2725,12.138,16490.0
1650,68.401,12.852,16500.0
1651,68.5224,12.138,16510.0
1652,68.6509,12.852,16520.0
1653,68.7795,12.852,16530.0
1654,68.908,12.852,16540.0
1655,69.0365,12.852,16550.0
1656,69.1579,12.138,16560.0
1657,69.2864,12.852,16570.0
1658,69.4078,12.138,16580.0
1659,69.5363,12.138,16590.0
1660,69.6648,12.138,16600.0
1661,69.7933,12.852,16610.0
1662,69.9219,12.852,16620.0
1663,70.0504,12.852,16630.0
1664,70.1789,12.852,16640.0
1665,70.3074,12.852,16650.0
1666,70.4359,12.852,16660.0
1667,70.5645,12.852,16670.0
1668,70.693,12.852,16680.0
1669,70.8215,12.852,16690.0
1670,70.95,12.852,16700.0
1671,71.0785,12.852,16710.0
1672,71.2071,12.852,16720.0
1673,71.3356,12.852,16730.0
1674,71.4641,12.852,16740.0
1675,71.5926,12.852,16750.0
1676,71.7211,12.852,16760.0
1677,71.8496,12.852,16770.0
1678,71.9782,12.852,16780.0
1679,72.1067,12.852,16790.0
1680,72.2352,12.852,16800.0
1681,72.3709,12.852,16810.0
1682,72.4922,12.138,16820.0
1683,72.6279,12.852,16830.0
1684,72.7564,12.852,16840.0
1685,72.8921,12.852,16850.0
1686,73.0206,12.852,16860.0
1687,73.1491,12.852,16870.0
1688,73.2776,12.852,16880.0
1689,73.4062,12.852,16890.0
1690,73.5418,13.566,16900.0
1691,73.6703,12.852,16910.0
1692,73.806,12.852,16920.0
1693,73.9345,12.852,16930.0
1694,74.063,12.852,16940.0
1695,74.1987,13.566,16950.0
1696,74.3272,12.852,16960.0
1697,74.4629,13.566,16970.0
1698,74.5914,12.852,16980.0
1699,74.7199,12.852,16990.0
1700,74.8556,13.566,17000.0
1701,74.9912,13.566,17010.0
1702,75.1198,12.852,17020.0
1703,75.2483,12.852,17030.0
1704,75.3839,12.852,17040.0
1705,75.5196,13.566,17050.0
1706,75.6481,12.852,17060.0
1707,75.7766,12.852,17070.0
1708,75.9194,13.566,17080.0
1709,76.048,12.852,17090.0
1710,76.1765,12.852,17100.0
1711,76.3193,13.566,17110.0
1712,76.4478,12.852,17120.0
1713,76.5763,12.852,17130.0
1714,76.7191,13.566,17140.0
1715,76.8476,12.852,17150.0
1716,76.9833,13.566,17160.0
1717,77.119,13.566,17170.0
1718,77.2475,12.852,17180.0
1719,77.3831,12.852,17190.0
1720,77.5188,12.852,17200.0
1721,77.6545,13.566,17210.0
1722,77.7901,13.566,17220.0
1723,77.9186,12.852,17230.0
1724,78.0614,14.28,17240.0
1725,78.19,12.852,17250.0
1726,78.3256,12.852,17260.0
1727,78.4613,12.852,17270.0
1728,78.5969,13.566,17280.0
1729,78.7326,12.852,17290.0
1730,78.8683,13.566,17300.0
1731,79.0039,13.566,17310.0
1732,79.1396,13.566,17320.0
1733,79.2752,12.852,17330.0
1734,79.4109,13.566,17340.0
1735,79.5466,13.566,17350.0
1736,79.6894,14.28,17360.0
1737,79.8179,12.852,17370.0
1738,79.9607,14.28,17380.0
1739,80.0892,12.852,17390.0
1740,80.232,14.28,17400.0
1741,80.3677,13.566,17410.0
1742,80.5033,13.566,17420.0
1743,80.639,13.566,17430.0
1744,80.7746,12.852,17440.0
1745,80.9174,14.28,17450.0
1746,81.0531,13.566,17460.0
1747,81.1888,13.566,17470.0
1748,81.3316,14.28,17480.0
1749,81.4601,12.852,17490.0
1750,81.6029,14.28,17500.0
1751,81.7457,14.28,17510.0
1752,81.8813,13.566,17520.0
1753,82.017,13.566,17530.0
1754,82.1598,14.28,17540.0
1755,82.2883,12.852,17550.0
1756,82.4311,13.566,17560.0
1757,82.5739,14.28,17570.0
1758,82.7096,13.566,17580.0
1759,82.8452,12.852,17590.0
1760,82.988,13.566,17600.0
1761,83.1308,14.28,17610.0
1762,83.2665,13.566,17620.0
1763,83.4021,13.566,17630.0
1764,83.5449,14.28,17640.0
1765,83.6877,14.28,17650.0
1766,83.8234,13.566,17660.0
1767,83.9662,13.566,17670.0
1768,84.1019,13.566,17680.0
1769,84.2447,14.28,17690.0
1770,84.3875,14.28,17700.0
1771,84.5231,13.566,17710.0
1772,84.6588,12.852,17720.0
1773,84.8016,13.566,17730.0
1774,84.9444,14.28,17740.0
1775,85.0872,14.28,17750.0
1776,85.23,14.28,17760.0
1777,85.3728,14.28,17770.0
1778,85.5156,14.28,17780.0
1779,85.6512,13.566,17790.0
1780,85.794,13.566,17800.0
1781,85.9368,14.28,17810.0
1782,86.0725,13.566,17820.0
1783,86.2153,13.566,17830.0
1784,86.3581,14.28,17840.0
1785,86.5009,14.28,17850.0
1786,86.6437,14.28,17860.0
1787,86.7865,14.28,17870.0
1788,86.9293,14.28,17880.0
1789,87.0721,14.28,17890.0
1790,87.2149,14.28,17900.0
1791,87.3577,14.28,17910.0
1792,87.5005,14.28,17920.0
1793,87.6433,14.28,17930.0
1794,87.7861,14.28,17940.0
1795,87.9289,14.28,17950.0
1796,88.0717,14.28,17960.0
1797,88.2145,14.28,17970.0
1798,88.3573,14.28,17980.0
1799,88.5001,14.28,17990.0
1800,88.6429,14.28,18000.0
1801,88.7857,14.28,18010.0
1802,88.9285,13.566,18020.0
1803,89.0784,14.28,18030.0
1804,89.2212,14.28,18040.0
1805,89.364,14.28,18050.0
1806,89.514,14.28,18060.0
1807,89.6568,14.28,18070.0
1808,89.7996,14.28,18080.0
1809,89.9424,14.28,18090.0
1810,90.0852,14.28,18100.0
1811,90.228,14.28,18110.0
1812,90.3779,14.28,18120.0
1813,90.5207,14.28,18130.0
1814,90.6706,14.28,18140.0
1815,90.8134,14.28,18150.0
1816,90.9562,14.28,18160.0
1817,91.1062,14.28,18170.0
1818,91.2561,14.994,18180.0
1819,91.3989,14.28,18190.0
1820,91.5417,14.28,18200.0
1821,91.6845,14.28,18210.0
1822,91.8345,14.994,18220.0
1823,91.9844,14.994,18230.0
1824,92.1272,14.28,18240.0
1825,92.2771,14.28,18250.0
1826,92.4199,14.28,18260.0
1827,92.5699,14.28,18270.0
1828,92.7127,14.28,18280.0
1829,92.8626,14.994,18290.0
1830,93.0126,14.994,18300.0
1831,93.1554,14.28,18310.0
1832,93.3053,14.994,18320.0
1833,93.4552,14.994,18330.0
1834,93.598,14.28,18340.0
1835,93.7408,14.28,18350.0
1836,93.8979,14.28,18360.0
1837,94.0407,14.28,18370.0
1838,94.1907,14.994,18380.0
1839,94.3406,14.994,18390.0
1840,94.4834,14.28,18400.0
1841,94.6333,14.994,18410.0
1842,94.7833,14.994,18420.0
1843,94.9332,14.994,18430.0
1844,95.0832,14.994,18440.0
1845,95.226,14.28,18450.0
1846,95.3759,14.994,18460.0
1847,95.5258,14.28,18470.0
1848,95.6758,14.994,18480.0
1849,95.8257,14.28,18490.0
1850,95.9757,14.994,18500.0
1851,96.1256,14.994,18510.0
1852,96.2755,14.994,18520.0
1853,96.4255,14.994,18530.0
1854,96.5683,14.28,18540.0
1855,96.7253,14.994,18550.0
1856,96.8753,14.994,18560.0
1857,97.0252,14.994,18570.0
1858,97.168,14.28,18580.0
1859,97.3251,14.994,18590.0
1860,97.4751,14.994,18600.0
1861,97.625,14.28,18610.0
1862,97.7749,14.994,18620.0
1863,97.9249,14.28,18630.0
1864,98.0819,14.994,18640.0
1865,98.2247,14.28,18650.0
1866,98.3818,14.994,18660.0
1867,98.5389,14.994,18670.0
1868,98.6817,14.28,18680.0
1869,98.8388,15.708,18690.0
1870,98.9887,14.994,18700.0
1871,99.1387,14.994,18710.0
1872,99.2957,15.708,18720.0
1873,99.4457,14.994,18730.0
1874,99.5956,14.994,18740.0
1875,99.7527,15.708,18750.0
1876,99.9026,14.994,18760.0
1877,100.0526,14.994,18770.0
1878,100.2097,15.708,18780.0
1879,100.3596,14.994,18790.0
1880,100.5095,14.28,18800.0
1881,100.6666,15.708,18810.0
1882,100.8237,15.708,18820.0
1883,100.9665,14.28,18830.0
1884,101.1236,14.994,18840.0
1885,101.2807,14.994,18850.0
1886,101.4377,14.994,18860.0
1887,101.5877,14.994,18870.0
1888,101.7376,14.994,18880.0
1889,101.8947,15.708,18890.0
1890,102.0518,15.708,18900.0
1891,102.2017,14.994,18910.0
1892,102.3588,14.994,18920.0
1893,102.5087,14.994,18930.0
1894,102.6658,15.708,18940.0
1895,102.8229,15.708,18950.0
1896,102.98,15.708,18960.0
1897,103.1371,15.708,18970.0
1898,103.287,14.994,18980.0
1899,103.4441,15.708,18990.0
1900,103.594,14.994,19000.0
1901,103.7511,15.708,19010.0
1902,103.9082,15.708,19020.0
1903,104.0653,15.708,19030.0
1904,104.2223,15.708,19040.0
1905,104.3794,15.708,19050.0
1906,104.5365,15.708,19060.0
1907,104.6864,14.994,19070.0
1908,104.8435,14.994,19080.0
1909,105.0006,14.994,19090.0
1910,105.1577,15.708,19100.0
1911,105.3076,14.28,19110.0
1912,105.4718,15.708,19120.0
1913,105.6218,14.994,19130.0
1914,105.786,15.708,19140.0
1915,105.9359,14.994,19150.0
1916,106.1002,15.708,19160.0
1917,106.2501,14.994,19170.0
1918,106.4143,15.708,19180.0
1919,106.5714,14.994,19190.0
1920,106.7285,15.708,19200.0
1921,106.8855,14.994,19210.0
1922,107.0498,16.422,19220.0
1923,107.1997,14.994,19230.0
1924,107.3639,15.708,19240.0
1925,107.521,15.708,19250.0
1926,107.6781,15.708,19260.0
1927,107.8352,15.708,19270.0
1928,107.9922,15.708,19280.0
1929,108.1493,15.708,19290.0
1930,108.3064,14.994,19300.0
1931,108.4706,15.708,19310.0
1932,108.6277,14.994,19320.0
1933,108.7919,15.708,19330.0
1934,108.949,15.708,19340.0
1935,109.1061,15.708,19350.0
1936,109.2632,15.708,19360.0
1937,109.4274,15.708,19370.0
1938,109.5916,16.422,19380.0
1939,109.7487,15.708,19390.0
1940,109.9058,15.708,19400.0
1941,110.0628,15.708,19410.0
1942,110.2271,15.708,19420.0
1943,110.3913,16.422,19430.0
1944,110.5484,15.708,19440.0
1945,110.7054,15.708,19450.0
1946,110.8697,16.422,19460.0
1947,111.0339,15.708,19470.0
1948,111.191,15.708,19480.0
1949,111.3552,16.422,19490.0
1950,111.5123,15.708,19500.0
1951,111.6765,15.708,19510.0
1952,111.8336,15.708,19520.0
1953,111.9978,15.708,19530.0
1954,112.162,16.422,19540.0
1955,112.3191,15.708,19550.0
1956,112.4833,15.708,19560.0
1957,112.6475,16.422,19570.0
1958,112.8046,15.708,19580.0
1959,112.9688,15.708,19590.0
1960,113.133,15.708,19600.0
1961,113.2972,16.422,19610.0
1962,113.4615,16.422,19620.0
1963,113.6186,15.708,19630.0
1964,113.7828,16.422,19640.0
1965,113.947,15.708,19650.0
1966,114.1041,15.708,19660.0
1967,114.2754,16.422,19670.0
1968,114.4397,16.422,19680.0
1969,114.6039,16.422,19690.0
1970,114.7609,15.708,19700.0
1971,114.9323,17.136,19710.0
1972,115.0894,15.708,19720.0
1973,115.2536,15.708,19730.0
1974,115.4178,15.708,19740.0
1975,115.5892,17.136,19750.0
1976,115.7463,15.708,19760.0
1977,115.9105,15.708,19770.0
1978,116.0747,15.708,19780.0
1979,116.2461,17.136,19790.0
1980,116.4031,15.708,19800.0
1981,116.5745,16.422,19810.0
1982,116.7316,15.708,19820.0
1983,116.9029,16.422,19830.0
1984,117.0672,16.422,19840.0
1985,117.2314,15.708,19850.0
1986,117.4027,17.136,19860.0
1987,117.5598,15.708,19870.0
1988,117.7312,16.422,19880.0
1989,117.8954,16.422,19890.0
1990,118.0596,15.708,19900.0
1991,118.231,16.422,19910.0
1992,118.3952,16.422,19920.0
1993,118.5594,16.422,19930.0
1994,118.7308,17.136,19940.0
1995,118.895,16.422,19950.0
1996,119.0592,15.708,19960.0
1997,119.2306,16.422,19970.0
1998,119.3948,16.422,19980.0
1999,119.559,16.422,19990.0
2000,119.7304,17.136,20000.0
2001,119.9017,17.136,20010.0
2002,120.066,16.422,20020.0
2003,120.2302,15.708,20030.0
2004,120.4015,16.422,20040.0
2005,120.5729,17.136,20050.0
2006,120.7371,16.422,20060.0
2007,120.9013,15.708,20070.0
2008,121.0727,16.422,20080.0
2009,121.2441,17.136,20090.0
2010,121.4154,17.136,20100.0
2011,121.5868,17.136,20110.0
2012,121.751,16.422,20120.0
2013,121.9223,16.422,20130.0
2014,122.0866,16.422,20140.0
2015,122.2579,16.422,20150.0
2016,122.4293,17.136,20160.0
2017,122.6006,17.136,20170.0
2018,122.772,17.136,20180.0
2019,122.9434,17.136,20190.0
2020,123.1076,16.422,20200.0
2021,123.2789,16.422,20210.0
2022,123.4503,16.422,20220.0
2023,123.6217,16.422,20230.0
2024,123.793,16.422,20240.0
2025,123.9644,16.422,20250.0
2026,124.1357,16.422,20260.0
2027,124.3071,16.422,20270.0
2028,124.4856,17.136,20280.0
2029,124.657,17.136,20290.0
2030,124.8283,17.136,20300.0
2031,124.9997,17.136,20310.0
2032,125.171,17.136,20320.0
2033,125.3495,17.136,20330.0
2034,125.528,17.136,20340.0
2035,125.6994,17.136,20350.0
2036,125.8708,17.136,20360.0
2037,126.0564,17.85,20370.0
2038,126.2278,17.136,20380.0
2039,126.4063,17.85,20390.0
2040,126.5848,17.136,20400.0
2041,126.7561,17.136,20410.0
2042,126.9346,17.85,20420.0
2043,127.1131,17.136,20430.0
2044,127.2916,17.85,20440.0
2045,127.4701,17.136,20450.0
2046,127.6415,17.136,20460.0
2047,127.8271,17.85,20470.0
